key,name,league_points,is_passive,selectable,passive_req_type,passive_req_value,passive_req_skill,passive_req_method,passive_req_quantity,xp_reward_skill,xp_reward_amount,region,player_completion_pct
defeat_a_guard,Defeat a Guard,10,false,true,,,,,,,,,81
visit_the_rune_essence_mine,Visit the Rune Essence Mine,10,false,true,,,,,,,,,79
pick_some_sweetcorn_from_a_field,Pick some Sweetcorn from a Field,10,false,true,,,,,,,,,77
reach_combat_level_25,Reach Combat Level 25,10,true,false,combat_level,25,,,,,,,83
rake_a_farming_patch,Rake a Farming Patch,10,false,true,,,,,,,,,80
milk_a_buffalo,Milk a Buffalo,10,false,true,,,,,,,,varlamore,75
mine_some_essence,Mine some essence,10,false,true,,,,,,,,,78
reach_total_level_500,Reach Total Level 500,30,true,false,total_level,500,,,,,,,65
clean_a_grimy_guam,Clean a Grimy Guam,10,false,true,,,,,,,,,77
restore_5_prayer_points_at_an_altar,Restore 5 Prayer Points at an Altar,10,false,true,,,,,,,,,76
drink_from_a_bird_bath,Drink from a bird bath,10,false,true,,,,,,,,,74
defeat_a_moss_giant,Defeat a Moss Giant,10,false,true,,,,,,,,,79
scatter_some_ashes,Scatter some Ashes,10,false,true,,,,,,,,,75
achieve_your_first_level_70,Achieve Your First Level 70,80,true,false,any_skill_level,70,,,,,,,52
check_your_slayer_task,Check Your Slayer Task,10,false,true,,,,,,,,,78
pet_xolo_in_civitas,Pet Xolo in Civitas,10,false,true,,,,,,,,varlamore,73
steal_15_house_keys,Steal 15 House Keys,30,false,true,,,,,,,,varlamore,65
eat_a_banana,Eat a Banana,10,false,true,,,,,,,,karamja,71
defeat_a_lesser_demon,Defeat a Lesser Demon,30,false,true,,,,,,,,,68
kill_a_snake_in_karamja,Kill a Snake in Karamja,10,false,true,,,,,,,,karamja,70
steal_25_valuables,Steal 25 Valuables,30,false,true,,,,,,,,varlamore,62
purchase_a_player_owned_house,Purchase a Player Owned House,10,false,true,,,,,,,,,72
teleport_to_civitas_illa_fortis,Teleport to Civitas illa Fortis,30,false,true,,,,,,,,varlamore,65
pick_a_pineapple_on_karamja,Pick a Pineapple on Karamja,10,false,true,,,,,,,,karamja,69
5_collection_log_slots,5 Collection log slots,30,false,true,,,,,,,,,74
reach_combat_level_50,Reach Combat Level 50,30,true,false,combat_level,50,,,,,,,62
buy_something_from_trader_crewmembers,Buy Something From Trader Crewmembers,10,false,true,,,,,,,,karamja,67
turn_any_logs_into_a_plank,Turn any Logs Into a Plank,10,false,true,,,,,,,,,71
smith_a_bronze_full_helm,Smith a Bronze full helm,10,false,true,,,,,,,,,70
reach_total_level_750,Reach Total Level 750,30,true,false,total_level,750,,,,,,,55
achieve_your_first_level_80,Achieve Your First Level 80,80,true,false,any_skill_level,80,,,,,,,38
equip_some_steel_armour,Equip some Steel armour,30,false,true,,,,,,,,,67
equip_a_spiny_helmet,Equip a Spiny Helmet,10,false,true,,,,,,,,,68
obtain_a_bird_nest,Obtain a Bird Nest,10,false,true,,,,,,,,,66
equip_a_mithril_weapon,Equip a Mithril Weapon,30,false,true,,,,,,,,,63
catch_a_herring,Catch a Herring,10,true,true,skill_action_quantity,,,fish_herring,1,30,,,69
pickpocket_a_master_farmer,Pickpocket a Master Farmer,30,false,true,,,,,,,,,58
superhuman_strength_and_improved_reflexes,Superhuman Strength and Improved Reflexes,10,false,true,,,,,,,,,65
charter_a_ship_from_sunset_coast_to_civitas,Charter a Ship From Sunset Coast to Civitas,10,false,true,,,,,,,,varlamore,63
fletch_1000_arrow_shafts,Fletch 1000 arrow shafts,30,true,true,skill_action_quantity,,,fletch_fletch_arrow_shafts_logs,67,335,,,55
steal_100_valuables,Steal 100 Valuables,30,false,true,,,,,,,,varlamore,52
cast_high_level_alchemy,Cast High Level Alchemy,30,false,false,,,,,,,,,58
fill_a_crate_with_bananas,Fill a Crate With Bananas,10,false,true,,,,,,,,karamja,62
1_easy_clue_scroll,1 Easy Clue Scroll,30,false,true,,,,,,,,,66
burn_some_food,Burn Some Food,10,true,true,skill_action_quantity,,,cook,5,,,,68
enter_your_player_owned_house,Enter your Player Owned House,10,false,true,,,,,,,,,67
cut_a_sapphire,Cut a Sapphire,10,false,true,,,,,,,,,65
complete_1_slayer_task,Complete 1 Slayer Task,30,false,true,,,,,,,,,64
equip_an_adamant_weapon,Equip an Adamant Weapon,30,false,true,,,,,,,,,60
equip_a_rune_weapon,Equip a Rune Weapon,30,false,true,,,,,,,,,58
enter_the_brimhaven_dungeon,Enter the Brimhaven Dungeon,30,false,true,,,,,,,,karamja,56
smelt_an_iron_bar,Smelt an Iron Bar,10,true,true,skill_action_quantity,,,smelt_iron,1,12.5,,,67
gain_a_unique_item_from_an_easy_clue,Gain a Unique Item From an Easy Clue,30,false,true,,,,,,,,,55
use_the_protect_from_melee_prayer,Use the Protect from Melee Prayer,30,false,true,,,,,,,,,59
mine_50_iron_ore,Mine 50 Iron Ore,30,true,true,skill_action_quantity,,,mine_iron,50,1750,,,57
obtain_800_coins_from_coin_pouches_at_once,Obtain 800 Coins From Coin Pouches At Once,30,true,true,skill_action_quantity,,,pickpocket_guard,27,1263.6,,,53
light_a_torch,Light a Torch,10,false,true,,,,,,,,,66
steal_from_the_fortis_spice_stall,Steal from the Fortis Spice Stall,30,true,true,skill_action_quantity,,,steal_from_spice_stall,1,92,,varlamore,55
mine_some_ore_with_a_steel_pickaxe,Mine some Ore With a Steel Pickaxe,10,false,true,,,,,,,,,64
15_collection_log_slots,15 Collection log slots,30,false,true,,,,,,,,,62
find_the_needle,Find the Needle,30,false,true,,,,,,,,varlamore,57
cast_a_blast_spell,Cast a Blast Spell,30,false,true,,,,,,,,,56
catch_100_lobsters,Catch 100 Lobsters,30,true,true,skill_action_quantity,,,fish_lobster,100,9000,,,54
reach_combat_level_75,Reach Combat Level 75,30,true,false,combat_level,75,,,,,,,50
catch_a_salmon_on_karamja,Catch a Salmon on Karamja,30,false,true,,,,,,,,karamja,51
achieve_your_first_level_90,Achieve Your First Level 90,200,true,false,any_skill_level,90,,,,,,,18
smith_a_bronze_plateskirt,Smith a Bronze plateskirt,10,false,true,,,,,,,,,63
shear_an_alpaca,Shear an Alpaca,10,false,true,,,,,,,,varlamore,61
catch_50_salmon,Catch 50 Salmon,30,true,true,skill_action_quantity,,,fish_salmon,50,3500,,,52
chop_100_willow_logs,Chop 100 Willow Logs,30,true,true,skill_action_quantity,,,chop_willow_trees,100,6700,,,53
defeat_a_tzhaar,Defeat a TzHaar,30,false,true,,,,,,,,karamja,48
reach_total_level_1000,Reach Total Level 1000,80,true,false,total_level,1000,,,,,,,30
clean_25_grimy_guam_leafs,Clean 25 Grimy Guam Leafs,10,false,true,,,,,,,,,62
catch_10_pike,Catch 10 Pike,30,true,true,skill_action_quantity,,,fish_pike,10,600,,,55
teleport_using_law_runes,Teleport Using Law Runes,30,false,true,,,,,,,,,58
complete_perilous_moons,Complete Perilous Moons,80,false,true,,,,,,,,morytania,32
kill_a_guard_in_varlamore_underground,Kill a Guard in Varlamore underground,10,false,true,,,,,,,,varlamore,59
build_a_room_in_your_player_owned_house,Build a Room in Your Player Owned House,30,false,true,,,,,,,,,52
catch_a_karambwanji,Catch a Karambwanji,10,true,true,skill_action_quantity,,,fish_karambwanji,1,5,,karamja,57
30_collection_log_slots,30 Collection log slots,30,false,true,,,,,,,,,50
equip_some_black_armour,Equip some Black armour,30,false,true,,,,,,,,,53
smelt_a_steel_bar,Smelt a Steel Bar,30,true,true,skill_action_quantity,,,smelt_steel,1,17.5,,,56
achieve_your_first_level_95,Achieve Your First Level 95,200,true,false,any_skill_level,95,,,,,,,12
buy_a_candle_in_lumbridge,Buy a candle in Lumbridge,30,false,true,,,,,,,,,51
cook_100_lobsters,Cook 100 Lobsters,30,true,true,skill_action_quantity,,,cook_lobster,100,12000,,,50
cook_10_sardines,Cook 10 Sardines,30,true,true,skill_action_quantity,,,cook_sardine,10,400,,,57
catch_50_swordfish,Catch 50 Swordfish,30,true,true,skill_action_quantity,,,fish_swordfish,50,5000,,,48
obtain_a_gem_while_mining,Obtain a Gem While Mining,30,false,true,,,,,,,,,46
subdue_the_moons_of_peril,Subdue the Moons of Peril,30,false,true,,,,,,,,morytania,43
fill_5_easy_clue_collection_log_slots,Fill 5 Easy Clue Collection Log Slots,30,false,true,,,,,,,,,48
1_medium_clue_scroll,1 Medium Clue Scroll,30,false,true,,,,,,,,,52
catch_25_sardines,Catch 25 Sardines,30,true,true,skill_action_quantity,,,fish_sardine,25,500,,,55
gain_a_unique_item_from_a_beginner_clue,Gain a Unique Item From a Beginner Clue,30,false,true,,,,,,,,,57
gain_a_unique_item_from_a_medium_clue,Gain a Unique Item From a Medium Clue,30,false,true,,,,,,,,,44
kill_an_icefiend_in_varlamore,Kill an Icefiend in Varlamore,10,false,true,,,,,,,,varlamore,58
cast_a_wave_spell,Cast a Wave Spell,80,false,true,,,,,,,,,28
equip_a_studded_body_and_chaps,Equip a Studded Body and Chaps,10,false,true,,,,,,,,,60
fletch_a_willow_shortbow_(u),Fletch a Willow Shortbow (u),30,false,true,,,,,,,,,48
50_collection_log_slots,50 Collection log slots,30,false,true,,,,,,,,,42
reach_total_level_1250,Reach Total Level 1250,80,true,false,total_level,1250,,,,,,,25
reach_base_level_5,Reach Base Level 5,30,false,false,,,,,,,,,70
cook_20_pike,Cook 20 Pike,30,true,true,skill_action_quantity,,,cook_pike,20,1600,,,50
chop_some_logs_with_a_rune_axe,Chop Some Logs With a Rune Axe,30,false,true,,,,,,,,,47
smith_150_iron_arrowtips,Smith 150 Iron Arrowtips,30,false,true,,,,,,,,,45
drink_a_strength_potion,Drink a Strength Potion,10,false,true,,,,,,,,,62
clean_15_grimy_tarromin,Clean 15 Grimy Tarromin,10,false,true,,,,,,,,,59
gain_10_unique_items_from_easy_clues,Gain 10 Unique Items From Easy Clues,30,false,true,,,,,,,,,40
receive_an_agility_arena_ticket,Receive an Agility Arena Ticket,10,false,true,,,,,,,,karamja,54
bury_some_wyvern_or_dragon_bones,Bury Some Wyvern or Dragon Bones,30,false,true,,,,,,,,morytania,38
locate_a_runecrafting_altar_with_a_talisman,Locate a Runecrafting Altar With a Talisman,10,false,true,,,,,,,,,61
mine_15_coal,Mine 15 coal,30,true,true,skill_action_quantity,,,mine_coal,15,750,,,53
use_a_hat_stand,Use a Hat Stand,10,false,true,,,,,,,,,57
1_hard_clue_scroll,1 Hard Clue Scroll,30,false,true,,,,,,,,,45
eat_some_purple_sweets,Eat some Purple Sweets,30,false,true,,,,,,,,,42
gain_a_unique_item_from_a_hard_clue,Gain a Unique Item From a Hard Clue,30,false,true,,,,,,,,,38
equip_a_dragon_weapon,Equip a Dragon Weapon,80,false,true,,,,,,,,,26
fletch_150_iron_arrows,Fletch 150 Iron Arrows,30,false,true,,,,,,,,,47
fletch_25_oak_stocks,Fletch 25 Oak Stocks,30,false,true,,,,,,,,,46
burn_100_willow_logs,Burn 100 Willow Logs,30,true,true,skill_action_quantity,,,burn_willow_logs,100,9000,,,50
reach_combat_level_100,Reach Combat Level 100,80,true,false,combat_level,100,,,,,,,22
sleep_in_paramaya_inn,Sleep in Paramaya Inn,30,false,true,,,,,,,,karamja,41
equip_a_maple_shortbow,Equip a Maple Shortbow,30,false,true,,,,,,,,,43
fletch_an_oak_shortbow,Fletch an Oak Shortbow,10,false,true,,,,,,,,,56
fill_3_hard_clue_collection_log_slots,Fill 3 Hard Clue Collection Log Slots,30,false,true,,,,,,,,,33
kill_three_chickens_in_6_seconds,Kill three chickens in 6 seconds,30,false,true,,,,,,,,,45
combat_achievements_easy_tier,Combat Achievements Easy Tier,80,false,true,,,,,,,,,35
smith_10_steel_bolts_(unf),Smith 10 Steel bolts (unf),30,false,true,,,,,,,,,44
pay_saniboch_for_permanent_access,Pay Saniboch for Permanent Access,200,false,true,,,,,,,,karamja,12
take_a_shortcut_across_the_shilo_village_river,Take a Shortcut Across the Shilo Village River,30,false,true,,,,,,,,karamja,38
equip_a_gilded_or_trimmed_wizard_item,Equip a Gilded or Trimmed Wizard Item,80,false,true,,,,,,,,,28
equip_a_wizard_robe_and_hat,Equip a Wizard Robe and Hat,30,false,true,,,,,,,,,47
reach_base_level_10,Reach Base Level 10,30,false,false,,,,,,,,,55
reach_a_prayer_bonus_of_15,Reach a Prayer Bonus of 15,30,false,true,,,,,,,,,49
kill_a_dire_wolf,Kill a Dire Wolf,30,false,true,,,,,,,,varlamore,42
gain_5_unique_items_from_hard_clues,Gain 5 Unique Items From Hard Clues,30,false,true,,,,,,,,,30
obtain_a_clue_geode_while_mining,Obtain a Clue Geode While Mining,30,false,true,,,,,,,,,35
defeat_a_greater_demon_on_karamja,Defeat a Greater Demon on Karamja,30,false,true,,,,,,,,karamja,36
mine_some_ore_with_a_rune_pickaxe,Mine some Ore With a Rune Pickaxe,30,false,true,,,,,,,,,45
restore_75_prayer_points_at_an_altar,Restore 75 Prayer Points at an Altar,80,false,true,,,,,,,,,26
fill_5_medium_clue_collection_log_slots,Fill 5 Medium Clue Collection Log Slots,30,false,true,,,,,,,,,38
create_an_antipoison,Create an Antipoison,10,false,true,,,,,,,,,55
equip_a_full_rune_set,Equip a Full Rune Set,80,false,true,,,,,,,,,24
defeat_a_superior_slayer_creature,Defeat a Superior Slayer Creature,30,false,true,,,,,,,,,37
reach_total_level_1500,Reach Total Level 1500,80,true,false,total_level,1500,,,,,,,20
smith_a_steel_platebody,Smith a Steel Platebody,30,false,true,,,,,,,,,40
equip_a_full_green_dragonhide_set,Equip a Full Green Dragonhide Set,30,false,true,,,,,,,,,36
cut_50_maple_logs,Cut 50 Maple Logs,30,true,true,skill_action_quantity,,,chop_maple_trees,50,5000,,,46
100_collection_log_slots,100 Collection log slots,80,false,true,,,,,,,,,22
equip_an_obsidian_cape,Equip an Obsidian Cape,30,false,true,,,,,,,,karamja,32
burn_some_coloured_logs,Burn Some Coloured Logs,30,false,true,,,,,,,,,38
reach_base_level_20,Reach Base Level 20,30,false,false,,,,,,,,,44
protect_your_crops,Protect Your Crops,10,false,true,,,,,,,,,56
kill_5_bunnies,Kill 5 Bunnies,30,false,true,,,,,,,,varlamore,42
fish_a_house_key,Fish a House Key,30,false,true,,,,,,,,varlamore,39
plant_seeds_in_an_allotment_patch,Plant Seeds in an Allotment Patch,10,false,true,,,,,,,,,58
complete_a_hunter_rumour,Complete a Hunter Rumour,30,false,true,,,,,,,,varlamore,40
equip_a_trimmed_amulet,Equip a Trimmed Amulet,30,false,true,,,,,,,,,37
equip_an_elemental_battlestaff_or_mystic_staff,Equip an Elemental Battlestaff or Mystic Staff,30,false,true,,,,,,,,,42
slay_250_creatures,Slay 250 Creatures,30,false,true,,,,,,,,,48
equip_a_fire_cape,Equip a Fire Cape,200,false,true,,,,,,,,karamja,15
clean_50_grimy_ranarr_weed,Clean 50 Grimy Ranarr Weed,30,false,true,,,,,,,,,36
make_an_attack_potion,Make an Attack Potion,10,false,true,,,,,,,,,60
fill_20_easy_clue_collection_log_slots,Fill 20 Easy Clue Collection Log Slots,30,false,true,,,,,,,,,25
equip_a_toktz-ket-xil,Equip a Toktz-Ket-Xil,30,false,true,,,,,,,,karamja,18
clean_a_grimy_avantoe,Clean a Grimy Avantoe,30,false,true,,,,,,,,,38
pay_an_urchin_for_information,Pay an Urchin for Information,30,false,true,,,,,,,,varlamore,37
complete_wave_1_of_fortis_colosseum,Complete Wave 1 of Fortis Colosseum,30,false,true,,,,,,,,varlamore,35
steal_a_blessed_bone_statuette,Steal a Blessed Bone Statuette,80,false,true,,,,,,,,varlamore,18
fill_5_beginner_clue_collection_log_slots,Fill 5 Beginner Clue Collection Log Slots,30,false,true,,,,,,,,,52
burn_25_maple_logs,Burn 25 Maple Logs,30,true,true,skill_action_quantity,,,burn_maple_logs,25,3375,,,50
1_amoxliatl_kill,1 Amoxliatl Kill,30,false,true,,,,,,,,varlamore,33
catch_a_baby_impling,Catch a Baby Impling,10,false,true,,,,,,,,,52
1_elite_clue_scroll,1 Elite Clue Scroll,30,false,true,,,,,,,,,28
craft_200_essence_into_runes,Craft 200 Essence Into Runes,30,false,true,,,,,,,,,45
gain_10_unique_items_from_medium_clues,Gain 10 Unique Items From Medium Clues,30,false,true,,,,,,,,,28
make_30_prayer_potions,Make 30 Prayer Potions,30,false,true,,,,,,,,,38
build_a_waka_canoe,Build a Waka Canoe,30,false,true,,,,,,,,,41
craft_an_emerald_ring,Craft an Emerald Ring,30,false,true,,,,,,,,,44
cook_100_sharks,Cook 100 Sharks,80,false,true,,,,,,,,,20
purchase_an_onyx_in_mor_ul_rek,Purchase an Onyx in Mor Ul Rek,200,false,true,,,,,,,,,8
gain_a_unique_item_from_an_elite_clue,Gain a Unique Item From an Elite Clue,80,false,true,,,,,,,,,15
